#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A189D7
#Date Time: 2025-04-28 09:56:42.755
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 10.7 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.001733449655172414,0.4683759667089457,-10.63691018194381
-0.001732819655172414,0.4677115445132937,-10.6259260248931
-0.001732189655172414,0.4687081778067717,-10.59297355374095
-0.001731559655172414,0.4677115445132937,-10.54903692553809
-0.001730929655172414,0.4627283780459038,-10.48679336891736
-0.001730299655172414,0.4660504890241637,-10.4428567407145
-0.001729669655172414,0.4637250113393818,-10.38427456977735
-0.001729039655172414,0.4650538557306858,-10.33667655589091
-0.001728409655172414,0.4604029003611219,-10.27077161358661
-0.001727779655172414,0.4594062670676439,-10.21951221401661
-0.001727149655172414,0.4594062670676439,-10.1682528144466
-0.001726519655172414,0.4594062670676439,-10.12431618624373
-0.001725889655172414,0.4590740559698179,-10.0767181723573
-0.001725259655172414,0.4590740559698179,-10.02545877278729
-0.001724629655172414,0.4597384781654699,-9.985183530267998
-0.001723999655172414,0.4597384781654699,-9.933924130697989
-0.001723369655172414,0.4594062670676439,-9.889987502495124
-0.001722739655172414,0.4597384781654699,-9.84605087429226
-0.001722109655172414,0.4590740559698179,-9.798452860405824
-0.001721479655172414,0.4590740559698179,-9.75451623220296
-0.001720849655172414,0.4650538557306858,-9.743532075152245
-0.001720219655172414,0.4703692332959016,-9.889987502495124
-0.001719589655172414,0.4713658665893796,-10.02545877278729
-0.001718959655172414,0.4713658665893796,-10.16093004307945
-0.001718329655172414,0.4707014443937276,-10.26711022790304
-0.001717699655172414,0.4703692332959016,-10.36596764135949
-0.001717069655172414,0.4693726000024237,-10.44651812639807
-0.001716439655172414,0.4690403889045977,-10.51974584006951
-0.001715809655172414,0.4683759667089457,-10.56734385395595
-0.001715179655172414,0.4680437556111197,-10.61128048215881
-0.001714549655172414,0.4677115445132937,-10.6259260248931
-0.001713919655172414,0.4673793334154677,-10.64057156762739
-0.001713289655172414,0.4673793334154677,-10.62958741057667
-0.001712659655172414,0.4677115445132937,-10.61494186784238
-0.001712029655172414,0.4677115445132937,-10.57466662532309
-0.001711399655172414,0.4650538557306858,-10.51974584006951
-0.001710769655172414,0.4630605891437298,-10.46116366913236
-0.001710139655172414,0.4637250113393818,-10.40990426956235
-0.001709509655172414,0.4653860668285117,-10.36230625567591
-0.001708879655172414,0.4637250113393818,-10.30738547042233
-0.001708249655172414,0.4584096337741659,-10.24880329948518
-0.001707619655172414,0.4584096337741659,-10.20486667128232
-0.001706989655172414,0.4587418448719919,-10.14994588602874
-0.001706359655172414,0.4587418448719919,-10.1023478721423
-0.001705729655172414,0.4590740559698179,-10.05108847257229
-0.001705099655172414,0.4590740559698179,-10.00715184436943
-0.001704469655172414,0.4590740559698179,-9.959553830482992
-0.001703839655172414,0.4590740559698179,-9.91561720228013
-0.001703209655172414,0.4590740559698179,-9.868019188393692
-0.001702579655172414,0.4594062670676439,-9.824082560190829
-0.001701949655172414,0.4590740559698179,-9.780145931987965
-0.001701319655172414,0.4590740559698179,-9.732547918101529
-0.001700689655172414,0.4693726000024237,-9.780145931987965
-0.001700059655172414,0.4713658665893796,-9.930262745014417
-0.001699429655172414,0.4713658665893796,-10.07305678667372
-0.001698799655172414,0.4703692332959016,-10.1938825142316
-0.001698169655172414,0.4693726000024237,-10.30372408473876
-0.001697539655172414,0.4687081778067717,-10.39525872682806
-0.001696909655172414,0.4683759667089457,-10.47214782618307
-0.001696279655172414,0.4673793334154677,-10.53072999712023
-0.001695649655172414,0.4670471223176417,-10.58198939669023
-0.001695019655172414,0.4667149112198157,-10.60761909647524
-0.001694389655172414,0.4670471223176417,-10.62226463920953
-0.001693759655172414,0.4667149112198157,-10.62958741057667
-0.001693129655172414,0.4670471223176417,-10.61860325352595
-0.001692499655172414,0.4680437556111197,-10.59297355374095
-0.001691869655172414,0.4680437556111197,-10.54903692553809
-0.001691239655172414,0.4620639558502518,-10.47947059755022
-0.001690609655172414,0.4650538557306858,-10.43919535503093
-0.001689979655172414,0.4623961669480778,-10.38427456977735
-0.001689349655172414,0.4650538557306858,-10.33667655589091
-0.001688719655172414,0.4607351114589479,-10.27809438495376
-0.001688089655172414,0.4587418448719919,-10.22683498538375
-0.001687459655172414,0.4584096337741659,-10.17923697149731
-0.001686829655172414,0.4584096337741659,-10.12797757192731
-0.001686199655172414,0.4584096337741659,-10.08037955804087
-0.001685569655172414,0.4580774226763399,-10.02912015847086
-0.001684939655172414,0.4584096337741659,-9.981522144584424
-0.001684309655172414,0.4587418448719919,-9.941246902065133
-0.001683679655172414,0.4594062670676439,-9.897310273862269
-0.001683049655172414,0.4584096337741659,-9.84605087429226
-0.001682419655172414,0.4584096337741659,-9.805775631772969
-0.001681789655172414,0.4590740559698179,-9.758177617886533
-0.001681159655172414,0.4633928002415558,-9.728886532417956
-0.001680529655172414,0.4707014443937276,-9.84605087429226
-0.001679899655172414,0.4716980776872056,-9.981522144584424
-0.001679269655172414,0.4703692332959016,-10.12065480056016
-0.001678639655172414,0.4697048111002496,-10.22683498538375
-0.001678009655172414,0.4697048111002496,-10.33301517020734
-0.001677379655172414,0.4687081778067717,-10.41722704092949
-0.001676749655172414,0.4687081778067717,-10.49411614028451
-0.001676119655172414,0.4680437556111197,-10.54903692553809
-0.001675489655172414,0.4680437556111197,-10.59297355374095
-0.001674859655172414,0.4680437556111197,-10.61128048215881
-0.001674229655172414,0.4670471223176417,-10.62958741057667
-0.001673599655172414,0.4670471223176417,-10.62226463920953
-0.001672969655172414,0.4673793334154677,-10.60761909647524
-0.001672339655172414,0.4670471223176417,-10.57100523963952
-0.001671709655172414,0.4657182779263377,-10.52340722575308
-0.001671079655172414,0.4610673225567739,-10.45750228344879
-0.001670449655172414,0.4633928002415558,-10.42088842661307
-0.001669819655172414,0.4623961669480778,-10.36230625567591
-0.001669189655172414,0.4633928002415558,-10.31836962747305
-0.001668559655172414,0.4580774226763399,-10.24880329948518
-0.001667929655172414,0.4577452115785139,-10.20120528559875
-0.001667299655172414,0.4577452115785139,-10.14628450034517
-0.001666669655172414,0.4577452115785139,-10.09868648645873
-0.001666039655172414,0.4580774226763399,-10.05474985825587
-0.001665409655172414,0.4580774226763399,-10.00715184436943
-0.001664779655172414,0.4587418448719919,-9.959553830482992
-0.001664149655172414,0.4584096337741659,-9.911955816596556
-0.001663519655172414,0.4584096337741659,-9.875341959760837
-0.001662889655172414,0.4584096337741659,-9.827743945874401
-0.001662259655172414,0.4587418448719919,-9.776484546304392
-0.001661629655172414,0.4594062670676439,-9.736209303785101
-0.001660999655172414,0.4670471223176417,-9.739870689468672
-0.001660369655172414,0.4707014443937276,-9.889987502495124
-0.001659739655172414,0.4707014443937276,-10.02912015847086
-0.001659109655172414,0.4697048111002496,-10.16093004307945
-0.001658479655172414,0.4697048111002496,-10.26711022790304
-0.001657849655172414,0.4687081778067717,-10.36230625567591
-0.001657219655172414,0.4677115445132937,-10.4428567407145
-0.001656589655172414,0.4677115445132937,-10.51242306870237
-0.001655959655172414,0.4673793334154677,-10.56368246827237
-0.001655329655172414,0.4673793334154677,-10.60029632510809
-0.001654699655172414,0.4673793334154677,-10.61860325352595
-0.001654069655172414,0.4677115445132937,-10.61860325352595
-0.001653439655172414,0.4673793334154677,-10.61128048215881
-0.001652809655172414,0.4673793334154677,-10.59297355374095
-0.001652179655172414,0.4670471223176417,-10.55269831122166
-0.001651549655172414,0.4630605891437298,-10.49411614028451
-0.001650919655172414,0.4633928002415558,-10.4428567407145
-0.001650289655172414,0.4627283780459038,-10.38427456977735
-0.001649659655172414,0.4640572224372078,-10.34033794157448
-0.001649029655172414,0.4607351114589479,-10.2854171563209
-0.001648399655172414,0.4577452115785139,-10.22317359970018
-0.001647769655172414,0.4577452115785139,-10.17923697149731
-0.001647139655172414,0.4574130004806879,-10.13163895761088
-0.001646509655172414,0.4584096337741659,-10.09136371509159
-0.001645879655172414,0.4577452115785139,-10.04010431552158
-0.001645249655172414,0.457080789382862,-9.996167687318714
-0.001644619655172414,0.4577452115785139,-9.944908287748705
-0.001643989655172414,0.4580774226763399,-9.893648888178697
-0.001643359655172414,0.4574130004806879,-9.849712259975833
-0.001642729655172414,0.4580774226763399,-9.805775631772969
-0.001642099655172414,0.4577452115785139,-9.75451623220296
-0.001641469655172414,0.4580774226763399,-9.71790237536724
-0.001640839655172414,0.4700370221980756,-9.794791474722253
-0.001640209655172414,0.4700370221980756,-9.941246902065133
-0.001639579655172414,0.4693726000024237,-10.08404094372444
-0.001638949655172414,0.4687081778067717,-10.19754389991517
-0.001638319655172414,0.4683759667089457,-10.30738547042233
-0.001637689655172414,0.4677115445132937,-10.39159734114449
-0.001637059655172414,0.4673793334154677,-10.47214782618307
-0.001636429655172414,0.4673793334154677,-10.52706861143665
-0.001635799655172414,0.4673793334154677,-10.57466662532309
-0.001635169655172414,0.4673793334154677,-10.59663493942452
-0.001634539655172414,0.4673793334154677,-10.61860325352595
-0.001633909655172414,0.4670471223176417,-10.61494186784238
-0.001633279655172414,0.4670471223176417,-10.60761909647524
-0.001632649655172414,0.4670471223176417,-10.57466662532309
-0.001632019655172414,0.4670471223176417,-10.5343913828038
-0.001631389655172414,0.4613995336545998,-10.47214782618307
-0.001630759655172414,0.4640572224372078,-10.43187258366378
-0.001630129655172414,0.4623961669480778,-10.36962902704306
-0.001629499655172414,0.4647216446328598,-10.32569239884019
-0.001628869655172414,0.4594062670676439,-10.26344884221947
-0.001628239655172414,0.4584096337741659,-10.21218944264946
-0.001627609655172414,0.4584096337741659,-10.15726865739588
-0.001626979655172414,0.4580774226763399,-10.10600925782587
-0.001626349655172414,0.4577452115785139,-10.05841124393944
-0.001625719655172414,0.4577452115785139,-10.00715184436943
-0.001625089655172414,0.4574130004806879,-9.966876601850137
-0.001624459655172414,0.4577452115785139,-9.91561720228013
-0.001623829655172414,0.4574130004806879,-9.871680574077265
-0.001623199655172414,0.4574130004806879,-9.824082560190829
-0.001622569655172414,0.4577452115785139,-9.783807317671537
-0.001621939655172414,0.4580774226763399,-9.736209303785101
-0.001621309655172414,0.4623961669480778,-9.714240989683669
-0.001620679655172414,0.4697048111002496,-9.84605087429226
-0.001620049655172414,0.4697048111002496,-9.992506301635141
-0.001619419655172414,0.4693726000024237,-10.12797757192731
-0.001618789655172414,0.4687081778067717,-10.23415775675089
-0.001618159655172414,0.4673793334154677,-10.33301517020734
-0.001617529655172414,0.4657182779263377,-10.41722704092949
-0.001616899655172414,0.4660504890241637,-10.49045475460093
-0.001616269655172414,0.4653860668285117,-10.54903692553809
-0.001615639655172414,0.4653860668285117,-10.58931216805738
-0.001615009655172414,0.4647216446328598,-10.60395771079167
-0.001614379655172414,0.4653860668285117,-10.61860325352595
-0.001613749655172414,0.4650538557306858,-10.60395771079167
-0.001613119655172414,0.4650538557306858,-10.59297355374095
-0.001612489655172414,0.4653860668285117,-10.56368246827237
-0.001611859655172414,0.4633928002415558,-10.51242306870237
-0.001611229655172414,0.4604029003611219,-10.44651812639807
-0.001610599655172414,0.4617317447524258,-10.40258149819521
-0.001609969655172414,0.4620639558502518,-10.34766071294163
-0.001609339655172414,0.4613995336545998,-10.30372408473876
-0.001608709655172414,0.456084156089384,-10.23415775675089
-0.001608079655172414,0.456084156089384,-10.18655974286446
-0.001607449655172414,0.455751944991558,-10.13163895761088
-0.001606819655172414,0.456084156089384,-10.08770232940801
-0.001606189655172414,0.455751944991558,-10.04010431552158
-0.001605559655172414,0.455751944991558,-9.988844915951569
-0.001604929655172414,0.456084156089384,-9.93758551638156
-0.001604299655172414,0.45641636718721,-9.897310273862269
-0.001603669655172414,0.456084156089384,-9.857035031342976
-0.001603039655172414,0.45641636718721,-9.813098403140113
-0.001602409655172414,0.45641636718721,-9.761839003570104
-0.001601779655172414,0.455751944991558,-9.725225146734385
-0.001601149655172414,0.4650538557306858,-9.747193460835817
-0.001600519655172414,0.4667149112198157,-9.897310273862269
-0.001599889655172414,0.4663827001219897,-10.036442929838
-0.001599259655172414,0.4653860668285117,-10.16093004307945
-0.001598629655172414,0.4650538557306858,-10.26711022790304
-0.001597999655172414,0.4640572224372078,-10.36230625567591
-0.001597369655172414,0.4633928002415558,-10.4428567407145
-0.001596739655172414,0.4623961669480778,-10.50510029733522
-0.001596109655172414,0.4620639558502518,-10.55635969690523
-0.001595479655172414,0.4613995336545998,-10.59297355374095
-0.001594849655172414,0.4607351114589479,-10.61128048215881
-0.001594219655172414,0.4607351114589479,-10.61860325352595
-0.001593589655172414,0.4607351114589479,-10.60395771079167
-0.001592959655172414,0.4607351114589479,-10.58198939669023
-0.001592329655172414,0.4604029003611219,-10.5343913828038
-0.001591699655172414,0.456084156089384,-10.48313198323379
-0.001591069655172414,0.456748578285036,-10.43553396934735
-0.001590439655172414,0.455087522795906,-10.3769517984102
-0.001589809655172414,0.4577452115785139,-10.32935378452377
-0.001589179655172414,0.454090889502428,-10.26711022790304
-0.001588549655172414,0.4511009896219941,-10.20852805696589
-0.001587919655172414,0.4511009896219941,-10.16459142876302
-0.001587289655172414,0.4511009896219941,-10.11333202919302
-0.001586659655172414,0.4511009896219941,-10.06939540099015
-0.001586029655172414,0.4511009896219941,-10.02179738710372
-0.001585399655172414,0.4511009896219941,-9.977860758900853
-0.001584769655172414,0.4511009896219941,-9.930262745014417
-0.001584139655172414,0.4514332007198201,-9.886326116811553
-0.001583509655172414,0.4517654118176461,-9.838728102925117
-0.001582879655172414,0.4517654118176461,-9.798452860405824
-0.001582249655172414,0.4517654118176461,-9.750854846519388
-0.001581619655172414,0.4524298340132981,-9.706918218316524
-0.001580989655172414,0.4650538557306858,-9.802114246089397
-0.001580359655172414,0.4633928002415558,-9.944908287748705
-0.001579729655172414,0.4630605891437298,-10.08404094372444
-0.001579099655172414,0.4617317447524258,-10.20120528559875
-0.001578469655172414,0.4607351114589479,-10.31104685610591
-0.001577839655172414,0.4597384781654699,-10.38793595546092
-0.001577209655172414,0.4590740559698179,-10.46482505481593
-0.001576579655172414,0.4587418448719919,-10.52340722575308
-0.001575949655172414,0.4580774226763399,-10.57466662532309
-0.001575319655172414,0.457080789382862,-10.59663493942452
-0.001574689655172414,0.45641636718721,-10.61128048215881
-0.001574059655172414,0.45641636718721,-10.60761909647524
-0.001573429655172414,0.45641636718721,-10.59663493942452
-0.001572799655172414,0.45641636718721,-10.56734385395595
-0.001572169655172414,0.456084156089384,-10.52340722575308
-0.001571539655172414,0.4501043563285161,-10.45384089776521
-0.001570909655172414,0.453426467306776,-10.41356565524592
-0.001570279655172414,0.4511009896219941,-10.3513220986252
-0.001569649655172414,0.4530942562089501,-10.31104685610591
-0.001569019655172414,0.4474466675459082,-10.24148052811804
-0.001568389655172414,0.4461178231546042,-10.1938825142316
-0.001567759655172414,0.4457856120567782,-10.14262311466159
-0.001567129655172414,0.4461178231546042,-10.10600925782587
-0.001566499655172414,0.4461178231546042,-10.05474985825587
-0.001565869655172414,0.4461178231546042,-10.010813230053
-0.001565239655172414,0.4464500342524302,-9.963215216166565
-0.001564609655172414,0.4461178231546042,-9.91561720228013
-0.001563979655172414,0.4461178231546042,-9.868019188393692
-0.001563349655172414,0.4464500342524302,-9.824082560190829
-0.001562719655172414,0.4471144564480822,-9.780145931987965
-0.001562089655172414,0.4467822453502562,-9.732547918101529
-0.001561459655172414,0.4527620451111241,-9.721563761050813
-0.001560829655172414,0.4584096337741659,-9.860696417026549
-0.001560199655172414,0.4580774226763399,-9.992506301635141
-0.001559569655172414,0.4577452115785139,-10.12797757192731
-0.001558939655172414,0.456748578285036,-10.23781914243447
-0.001558309655172414,0.456084156089384,-10.34399932725805
-0.001557679655172414,0.455087522795906,-10.41722704092949
-0.001557049655172414,0.45475531169808,-10.48679336891736
-0.001556419655172414,0.454423100600254,-10.5343913828038
-0.001555789655172414,0.453426467306776,-10.58198939669023
-0.001555159655172414,0.4527620451111241,-10.60029632510809
-0.001554529655172414,0.4524298340132981,-10.61494186784238
-0.001553899655172414,0.4524298340132981,-10.60395771079167
-0.001553269655172414,0.4524298340132981,-10.58565078237381
-0.001552639655172414,0.4527620451111241,-10.54903692553809
-0.001552009655172414,0.4501043563285161,-10.50510029733522
-0.001551379655172414,0.4474466675459082,-10.43919535503093
-0.001550749655172414,0.4487755119372122,-10.39525872682806
-0.001550119655172414,0.4487755119372122,-10.34033794157448
-0.001549489655172414,0.4471144564480822,-10.29273992768805
-0.001548859655172414,0.4427957121763443,-10.23049637106732
-0.001548229655172414,0.4421312899806923,-10.18655974286446
-0.001547599655172414,0.4417990788828663,-10.13163895761088
-0.001546969655172414,0.4417990788828663,-10.09136371509159
-0.001546339655172414,0.4414668677850403,-10.036442929838
-0.001545709655172414,0.4414668677850403,-9.985183530267998
-0.001545079655172414,0.4417990788828663,-9.93758551638156
-0.001544449655172414,0.4417990788828663,-9.893648888178697
-0.001543819655172414,0.4421312899806923,-9.849712259975833
-0.001543189655172414,0.4417990788828663,-9.805775631772969
-0.001542559655172414,0.4417990788828663,-9.75451623220296
-0.001541929655172414,0.4421312899806923,-9.710579604000097
-0.001541299655172414,0.4530942562089501,-9.758177617886533
-0.001540669655172414,0.45475531169808,-9.904633045229414
-0.001540039655172414,0.454423100600254,-10.04376570120515
-0.001539409655172414,0.4530942562089501,-10.1682528144466
-0.001538779655172414,0.4514332007198201,-10.27443299927019
-0.001538149655172414,0.4504365674263421,-10.36596764135949
-0.001537519655172414,0.4504365674263421,-10.44651812639807
-0.001536889655172414,0.4494399341328641,-10.50876168301879
-0.001536259655172414,0.4491077230350382,-10.5600210825888
-0.001535629655172414,0.4487755119372122,-10.58931216805738
-0.001534999655172414,0.4487755119372122,-10.60761909647524
-0.001534369655172414,0.4487755119372122,-10.61128048215881
-0.001533739655172414,0.4484433008393862,-10.60395771079167
-0.001533109655172414,0.4481110897415602,-10.57832801100666
-0.001532479655172414,0.4481110897415602,-10.54171415417094
-0.001531849655172414,0.4427957121763443,-10.48313198323379
-0.001531219655172414,0.4441245565676483,-10.43187258366378
-0.001530589655172414,0.4421312899806923,-10.3769517984102
-0.001529959655172414,0.4451211898611262,-10.32935378452377
-0.001529329655172414,0.4401380233937363,-10.27077161358661
-0.001528699655172414,0.4374803346111284,-10.21218944264946
-0.001528069655172414,0.4374803346111284,-10.16459142876302
-0.001527439655172414,0.4374803346111284,-10.11699341487659
-0.001526809655172414,0.4381447568067804,-10.06573401530658
-0.001526179655172414,0.4381447568067804,-10.01813600142015
-0.001525549655172414,0.4381447568067804,-9.970537987533708
-0.001524919655172414,0.4378125457089544,-9.922939973647273
-0.001524289655172414,0.4374803346111284,-9.882664731127981
-0.001523659655172414,0.4374803346111284,-9.835066717241546
-0.001523029655172414,0.4378125457089544,-9.787468703355108
-0.001522399655172414,0.4378125457089544,-9.747193460835817
-0.001521769655172414,0.4398058122959103,-9.710579604000097
-0.001521139655172414,0.4504365674263421,-9.816759788823685
-0.001520509655172414,0.4497721452306901,-9.959553830482992
-0.001519879655172414,0.4494399341328641,-10.09502510077516
-0.001519249655172414,0.4481110897415602,-10.20120528559875
-0.001518619655172414,0.4471144564480822,-10.31470824178948
-0.001517989655172414,0.4454534009589522,-10.39159734114449
-0.001517359655172414,0.4451211898611262,-10.47580921186665
-0.001516729655172414,0.4444567676654742,-10.52706861143665
-0.001516099655172414,0.4441245565676483,-10.57466662532309
-0.001515469655172414,0.4437923454698223,-10.59663493942452
-0.001514839655172414,0.4437923454698223,-10.61494186784238
-0.001514209655172414,0.4437923454698223,-10.60761909647524
-0.001513579655172414,0.4431279232741703,-10.60029632510809
-0.001512949655172414,0.4427957121763443,-10.57100523963952
-0.001512319655172414,0.4424635010785183,-10.52340722575308
-0.001511689655172414,0.4364837013176504,-10.45384089776521
-0.001511059655172414,0.4394736011980843,-10.41356565524592
-0.001510429655172414,0.4384769679046064,-10.35498348430877
-0.001509799655172414,0.4398058122959103,-10.30738547042233
-0.001509169655172414,0.4344904347306944,-10.23781914243447
-0.001508539655172414,0.4334938014372165,-10.19754389991517
-0.001507909655172414,0.4334938014372165,-10.14628450034517
-0.001507279655172414,0.4338260125350425,-10.1023478721423
-0.001506649655172414,0.4341582236328684,-10.05108847257229
-0.001506019655172414,0.4338260125350425,-9.999829073002285
-0.001505389655172414,0.4338260125350425,-9.952231059115849
-0.001504759655172414,0.4341582236328684,-9.904633045229414
-0.001504129655172414,0.4338260125350425,-9.860696417026549
-0.001503499655172414,0.4338260125350425,-9.816759788823685
-0.001502869655172414,0.4334938014372165,-9.769161774937249
-0.001502239655172414,0.4338260125350425,-9.725225146734385
-0.001501609655172414,0.4408024455893883,-9.725225146734385
-0.001500979655172414,0.4461178231546042,-9.879003345444408
-0.001500349655172414,0.363397259795932,-10.01813600142015
-0.001499719655172414,-0.3807555993342914,-10.14628450034517
-0.001499089655172414,-0.4714492290407873,-10.25246468516875
-0.001498459655172414,-0.4757679733125252,-10.3513220986252
-0.001497829655172414,-0.4761001844103512,-10.42821119798021
-0.001497199655172414,-0.4757679733125252,-10.49045475460093
-0.001496569655172414,-0.4751035511168732,-10.54537553985451
-0.001495939655172414,-0.4737747067255693,-10.58565078237381
-0.001495309655172414,-0.4734424956277433,-10.60029632510809
-0.001494679655172414,-0.4737747067255693,-10.61128048215881
-0.001494049655172414,-0.4741069178233953,-10.60029632510809
-0.001493419655172414,-0.4734424956277433,-10.58931216805738
-0.001492789655172414,-0.4731102845299173,-10.55635969690523
-0.001492159655172414,-0.4761001844103512,-10.49777752596808
-0.001491529655172414,-0.4770968177038292,-10.43919535503093
-0.001490899655172414,-0.4767646066060032,-10.38793595546092
-0.001490269655172414,-0.4754357622146992,-10.33667655589091
-0.001489639655172414,-0.4780934509973072,-10.28175577063733
-0.001489009655172414,-0.4820799841712191,-10.21951221401661
-0.001488379655172414,-0.4817477730733931,-10.17557558581374
-0.001487749655172414,-0.4810833508777411,-10.12431618624373
-0.001487119655172414,-0.4817477730733931,-10.0767181723573
-0.001486489655172414,-0.4814155619755671,-10.02912015847086
-0.001485859655172414,-0.4817477730733931,-9.981522144584424
-0.001485229655172414,-0.4810833508777411,-9.933924130697989
-0.001484599655172414,-0.4814155619755671,-9.897310273862269
-0.001483969655172414,-0.4810833508777411,-9.853373645659405
-0.001483339655172414,-0.4807511397799151,-9.805775631772969
-0.001482709655172414,-0.4800867175842631,-9.75451623220296
-0.001482079655172414,-0.4804189286820891,-9.714240989683669
-0.001481449655172414,-0.4804189286820891,-9.670304361480804
-0.001480819655172414,-0.4804189286820891,-9.630029118961513
-0.001480189655172414,-0.4724458623342653,-9.648336047379372
-0.001479559655172414,-0.4684593291603534,-9.827743945874401
-0.001478929655172414,-0.4681271180625274,-9.996167687318714
-0.001478299655172414,-0.4687915402581794,-10.16093004307945
-0.001477669655172414,-0.4694559624538314,-10.30372408473876
-0.001477039655172414,-0.4697881735516574,-10.43919535503093
-0.001476409655172414,-0.4697881735516574,-10.55635969690523
-0.001475779655172414,-0.4707848068451354,-10.65521711036167
-0.001475149655172414,-0.4707848068451354,-10.7430903667674
-0.001474519655172414,-0.4711170179429613,-10.81631808043884
-0.001473889655172414,-0.4714492290407873,-10.86025470864171
-0.001473259655172414,-0.4717814401386133,-10.90785272252814
-0.001472629655172414,-0.4714492290407873,-10.92249826526243
-0.001471999655172414,-0.4724458623342653,-10.94080519368029
-0.001471369655172414,-0.4727780734320913,-10.92982103662957
-0.001470739655172414,-0.4717814401386133,-10.91151410821172
-0.001470109655172414,-0.4727780734320913,-10.87490025137599
-0.001469479655172414,-0.4790900842907852,-10.8089953090717
-0.001468849655172414,-0.4834088285625231,-10.73942898108383
-0.001468219655172414,-0.4824121952690451,-10.68816958151382
-0.001467589655172414,-0.4820799841712191,-10.63324879626024
-0.001466959655172414,-0.4817477730733931,-10.57832801100666
-0.001466329655172414,-0.4824121952690451,-10.52706861143665
-0.001465699655172414,-0.4817477730733931,-10.48313198323379
-0.001465069655172414,-0.4814155619755671,-10.43187258366378
-0.001464439655172414,-0.4810833508777411,-10.38061318409377
-0.001463809655172414,-0.4807511397799151,-10.33301517020734
-0.001463179655172414,-0.4814155619755671,-10.2854171563209
-0.001462549655172414,-0.4814155619755671,-10.23781914243447
-0.001461919655172414,-0.4814155619755671,-10.18655974286446
-0.001461289655172414,-0.4817477730733931,-10.13530034329445
-0.001460659655172414,-0.4754357622146992,-10.13163895761088
-0.001460029655172414,-0.4694559624538314,-10.28907854200447
-0.001459399655172414,-0.4687915402581794,-10.45384089776521
-0.001458769655172414,-0.4684593291603534,-10.61494186784238
-0.001458139655172414,-0.4691237513560054,-10.75041313813455
-0.001457509655172414,-0.4697881735516574,-10.87123886569242
-0.001456879655172414,-0.4704525957473094,-10.97741905051601
-0.001456249655172414,-0.4711170179429613,-11.07627646397246
-0.001455619655172414,-0.4711170179429613,-11.14584279196032
-0.001454989655172414,-0.4707848068451354,-11.19710219153033
-0.001454359655172414,-0.4707848068451354,-11.23371604836605
-0.001453729655172414,-0.4701203846494834,-11.25934574815106
-0.001453099655172414,-0.4704525957473094,-11.2666685195182
-0.001452469655172414,-0.4704525957473094,-11.27032990520177
-0.001451839655172414,-0.4707848068451354,-11.24103881973319
-0.001451209655172414,-0.4711170179429613,-11.20808634858105
-0.001450579655172414,-0.4744391289212213,-11.14584279196032
-0.001449949655172414,-0.4784256620951332,-11.07627646397246
-0.001449319655172414,-0.4820799841712191,-11.01403290735173
-0.001448689655172414,-0.4817477730733931,-10.95545073641458
-0.001448059655172414,-0.4814155619755671,-10.89686856547743
-0.001447429655172414,-0.4810833508777411,-10.84194778022385
-0.001446799655172414,-0.4814155619755671,-10.79068838065384
-0.001446169655172414,-0.4814155619755671,-10.73942898108383
-0.001445539655172414,-0.4810833508777411,-10.68450819583025
-0.001444909655172414,-0.4810833508777411,-10.64057156762739
-0.001444279655172414,-0.4810833508777411,-10.58198939669023
-0.001443649655172414,-0.4807511397799151,-10.53072999712023
-0.001443019655172414,-0.4810833508777411,-10.47580921186665
-0.001442389655172414,-0.4804189286820891,-10.43187258366378
-0.001441759655172414,-0.4814155619755671,-10.38061318409377
-0.001441129655172414,-0.4704525957473094,-10.46116366913236
-0.001440499655172414,-0.4687915402581794,-10.6259260248931
-0.001439869655172414,-0.4684593291603534,-10.78702699497027
-0.001439239655172414,-0.4691237513560054,-10.91517549389529
-0.001438609655172414,-0.4704525957473094,-11.04332399282031
-0.001437979655172414,-0.4707848068451354,-11.13852002059318
-0.001437349655172414,-0.4704525957473094,-11.23005466268248
-0.001436719655172414,-0.4707848068451354,-11.29595960498678
-0.001436089655172414,-0.4707848068451354,-11.36186454729107
-0.001435459655172414,-0.4701203846494834,-11.39481701844322
-0.001434829655172414,-0.4701203846494834,-11.41312394686108
-0.001434199655172414,-0.4704525957473094,-11.40946256117751
-0.001433569655172414,-0.4707848068451354,-11.40213978981036
-0.001432939655172414,-0.4711170179429613,-11.37284870434179
-0.001432309655172414,-0.4707848068451354,-11.33257346182249
-0.001431679655172414,-0.4761001844103512,-11.2666685195182
-0.001431049655172414,-0.4744391289212213,-11.21540911994819
-0.001430419655172414,-0.4757679733125252,-11.15316556332747
-0.001429789655172414,-0.4774290288016552,-11.09092200670674
-0.001429159655172414,-0.4800867175842631,-11.02135567871887
